id,smiles
32880,COc1cc(Cl)c(N)cn1
32882,Clc1cnc(Cl)c(Cl)c1Cl
32886,Clc1cnc(Br)c(Cl)c1Cl
32890,Clc1cc(Cl)c(Cl)c(Cl)n1
32895,NCc1nccc(Cl)c1Cl
32898,C=Cc1cnc(Cl)cc1Cl
32901,Cn1cc(Br)c(Cl)cc1=O
32904,N#Cc1cncc(I)c1Cl
32907,OCc1cc(Cl)c(Cl)cn1
32910,Oc1ncc(Cl)c(Cl)c1Cl
32914,N#Cc1nccc(Cl)c1Br
32917,OCc1cnc(Br)cc1Cl
32920,CCCc1cc(Cl)ccn1
32922,COc1nccc(Cl)c1N
32924,Cc1ncc(Cl)c(Cl)c1Cl
32927,N#Cc1cncc(Cl)c1Cl
32931,Nc1c(Cl)cc(Br)nc1Cl
32934,O=Cc1cnc(F)cc1Cl
32937,COc1nccc(Cl)c1F
32939,Clc1ccnc2nc[nH]c12
32941,Clc1ccnc2sccc12
32943,Clc1ccn2ncnc2c1
32945,Clc1ccncc1C1CC1
32947,CCc1cc(Cl)cc(C)n1
32949,CC(C)c1cc(Cl)ccn1
32951,COc1cc(Cl)cc(C)n1
32953,CC(=O)c1cnccc1Cl
32955,Cc1nccc(Cl)c1C#N
32957,Cc1cc(Cl)cc(C=O)n1
32959,Cc1cnc(CO)cc1Cl
32961,Cc1cc(Cl)c(O)c(C)n1
32963,Cc1cc(Cl)cc(CO)n1
32965,Cc1cnc(C=O)cc1Cl
32967,COc1cncc(O)c1Cl
32969,COc1nccc(Cl)c1O
32971,COc1cncc(N)c1Cl
32973,OCc1nccc(Cl)c1F
32975,CCOc1cc(Cl)ccn1
32978,Nc1nc(Br)cc(Cl)c1N
32981,Nc1c(Cl)cc(Cl)nc1Br
32985,Nc1c(Cl)cc(Cl)nc1Cl
32987,O=Cc1nccc(Cl)c1Br
32990,COc1cnc(Br)cc1Cl
32993,Cn1ccc(Cl)c(Br)c1=O
32996,Cc1cc(Cl)c(I)c(C)n1
32999,COc1nccc(Cl)c1I
33001,Fc1nccc(Cl)c1CCl
33004,COc1cc(Cl)cc(Cl)n1
33009,CNc1cc(Cl)cc(Cl)n1
33011,Fc1c(Cl)ccnc1CBr
33014,OCc1c(Cl)ccnc1Br
33017,NCc1nccc(Cl)c1F
33019,ClCc1cnc(Cl)cc1Cl
33022,N=c1[nH]cc(Br)c(Cl)c1N
33025,Nc1ncc(Cl)c(Cl)c1N
33027,COc1cncc(Br)c1Cl
33029,NCc1cc(Cl)c(Cl)cn1
33032,N#Cc1cc(Cl)cc(Br)n1
33034,COc1nccc(Cl)c1Cl
33036,O=Cc1cc(Cl)cc(Cl)n1
33038,COc1cc(Cl)c(Cl)cn1
33041,N#Cc1c(Cl)ccnc1Cl
33044,N#Cc1c(Cl)ccnc1Br
33046,OCc1c(Cl)ccnc1Cl
33049,O=Cc1c(Cl)ccnc1Br
33052,Cc1cc(Cl)c(Br)c[n+]1[O-]
33054,Cc1cc(Cl)c(C#N)cn1
33056,O=S(O)c1cc(Cl)ccn1
33058,N=C(N)c1cc(Cl)ccn1
33060,Cc1c(Cl)ccnc1CCl
33062,Clc1ccnc2c1NCC2
33064,Clc1ccnc2[nH]nnc12
33066,Clc1ccnc2cn[nH]c12
33068,Clc1ccnc2[nH]ccc12
33070,Cc1c(Cl)ccnc1CN
33072,CNCc1cc(Cl)ccn1
33074,N#Cc1cc(Cl)cc(F)n1
33075,Clc1ccnc2c1CNC2
33077,Clc1ccnc(C2CC2)c1
33080,COc1cc(Cl)c(I)cn1
33082,Clc1ccnc(Cl)c1CBr
33084,Clc1cc(Cl)c(CBr)cn1
33087,OCc1cncc(Br)c1Cl
33089,NCc1cc(Cl)cc(Cl)n1
33092,Fc1nccc(Cl)c1CBr
33095,OCc1cc(Cl)c(Br)cn1
33097,Cc1cc(Cl)c(C)c(Cl)n1
33101,N#Cc1cc(Cl)cc(Cl)n1
33103,O=Cc1nccc(Cl)c1F
33105,O=Cc1cncc(F)c1Cl
33108,N#Cc1nccc(Cl)c1F
33110,OCc1cc(Cl)cc(Cl)n1
33112,COc1cc(Cl)c(Br)cn1
33114,O=Cc1c(Cl)ccnc1Cl
33116,O=Cc1cnc(Cl)cc1Cl
33118,N#Cc1cnc(Cl)cc1Cl
33120,Cc1cc(Cl)c(N)c(Cl)n1
33124,OCc1c(Cl)ccnc1F
33125,OCc1cnc(Cl)cc1Cl
33127,Cc1cc(Cl)c(F)c[n+]1[O-]
33129,O=Cc1cc(Cl)c(F)cn1
33132,N#Cc1cncc(F)c1Cl
33136,N#Cc1cc(Cl)c(F)cn1
33139,OCc1cc(Cl)c(F)cn1
33141,O=Cc1cncc(Br)c1Cl
33143,N#Cc1cc(Cl)c(Cl)cn1
33145,OCc1nccc(Cl)c1Cl
33147,COc1cnc(Cl)cc1Cl
33149,N#Cc1cncc(Br)c1Cl
33151,O=Cc1cc(Cl)c(Br)cn1
33153,Nc1nc(Cl)cc(Cl)c1N
33155,COc1c(Cl)ccnc1Cl
33157,O=Cc1cc(Cl)c(Cl)cn1
33159,O=Cc1cnc(Br)cc1Cl
33161,O=Cc1nccc(Cl)c1Cl
33163,O=Cc1cncc(Cl)c1Cl
33165,N#Cc1cc(Cl)c(Br)cn1
33167,O=Cc1c(Cl)ccnc1F
33169,CN(C)c1cc(Cl)ccn1
33171,Cc1cnc(C#N)cc1Cl
33173,Clc1ccnc(CCBr)c1
33175,Cc1cc(Cl)c(C=O)cn1
33177,Nc1ncc(Br)c(Cl)c1F
33180,N=c1[nH]cc(Br)c(Cl)c1Br
33183,N=c1[nH]cc(Cl)c(Cl)c1Cl
33186,Cc1ncc(I)c(Cl)c1C
33189,Clc1c(Br)cncc1CBr
33192,ClCc1cncc(Br)c1Cl
33194,Oc1c(Cl)cc(Cl)nc1I
33197,ClCc1nccc(Cl)c1Cl
33199,NCc1cnc(Cl)cc1Cl
33202,NCc1cncc(Br)c1Cl
33205,NCc1c(Cl)ccnc1Br
33208,Fc1cc(Cl)cc(CCl)n1
33211,Cc1c(Cl)ccnc1C=O
33213,NCc1cc(Cl)c(Br)cn1
33215,C#Cc1cnc(Cl)cc1Cl
33218,Clc1ccnc(Br)c1CBr
33222,Nc1ncc(Br)c(Cl)c1I
33224,NC(=O)c1cc(Cl)ccn1
33226,Cc1c(Cl)ccnc1C#N
33228,COc1c(Cl)ccnc1C
33230,CC(=O)c1cc(Cl)ccn1
33232,Cc1cc(Cl)cc(C#N)n1
33234,O=C(O)c1cnccc1Cl
33236,Clc1ccnc2c1CCC2
33238,Clc1ccn2ccnc2c1
33240,Fc1ncc(Br)c(Cl)c1F
33244,Cc1ncc(I)c(Cl)c1I
33249,Clc1ccnc2ccsc12
33251,Clc1ccnc2[nH]ncc12
33253,Clc1ccnc2cc[nH]c12
33255,O=[N+]([O-])c1cnccc1Cl
33257,O=[N+]([O-])c1cc(Cl)ccn1
33259,NC(=O)c1cnccc1Cl
33261,[N-]=[N+]=Nc1cnccc1Cl
33263,FC(F)c1cc(Cl)ccn1
33265,O=C(O)c1cc(Cl)ccn1
33267,N#Cc1cnc(N)cc1Cl
33269,Nc1nccc(Cl)c1C=O
33271,FC(F)c1cnccc1Cl
33274,Clc1ccn2cncc2c1
33277,O=Cc1nccc(Cl)c1O
33279,O=C(Cl)c1cc(Cl)ccn1
33281,Cc1ncc(N)c(Cl)c1C
33283,N#CCc1cnccc1Cl
33285,CCNc1cc(Cl)ccn1
33287,CNCc1cnccc1Cl
33289,N#CCc1cc(Cl)ccn1
33291,Cc1c(Cl)cc[n+]([O-])c1C
33293,COc1c(Cl)ccnc1O
33295,CCOc1cc(Cl)cc(Cl)n1
33297,N#CCc1c(Cl)ccnc1Cl
33299,Clc1ccn2c(Cl)cnc2c1
33302,Clc1c[nH]c2c(Cl)ccnc12
33305,Clc1c(Br)cnc2[nH]ncc12
33308,Clc1ccnc2[nH]cc(Cl)c12
33310,C=C(C)c1cnc(Cl)cc1Cl
33315,FC(F)(F)c1cc(Cl)ccn1
33317,O=[N+]([O-])c1cnc(O)cc1Cl
33319,N=c1[nH]ccc(Cl)c1[N+](=O)[O-]
33321,Clc1ccnc2c(I)c[nH]c12
33323,COC(=O)c1cc(Cl)ccn1
33325,COc1cc(Cl)c(C#N)cn1
33327,CNC(=O)c1cc(Cl)ccn1
33329,COc1nccc(Cl)c1C=O
33331,Nc1nc2cc(Cl)ccn2n1
33333,NS(=O)(=O)c1cc(Cl)ccn1
33335,O=C(O)c1cc(Cl)cc[n+]1[O-]
33337,O=S(=O)(F)c1cnccc1Cl
33339,Nc1cc(Cl)c([N+](=O)[O-])cn1
33341,Cc1cc(Cl)c([N+](=O)[O-])cn1
33343,NS(=O)(=O)c1cnccc1Cl
33345,O=[N+]([O-])c1c(Cl)ccnc1O
33347,Cc1nccc(Cl)c1[N+](=O)[O-]
33349,Nc1nc(N)c(F)c(Cl)c1F
33351,Clc1ccnc2c1CCNC2
33353,Cc1nc2c(Cl)ccnc2[nH]1
33355,Nc1c(Cl)ccn2ccnc12
33357,Cn1cc2c(Cl)ccnc2n1
33359,O=C(CCl)c1cc(Cl)ccn1
33361,COc1cnc(CCl)cc1Cl
33363,Cc1cnc(CO)c(C)c1Cl
33365,COc1cc(Cl)c(CO)cn1
33367,Cc1nc(N)cc(Cl)c1C#N
33369,Nc1cncc([N+](=O)[O-])c1Cl
33371,Cn1ccc(Cl)c(C#N)c1=O
33373,Nc1nccc(Cl)c1C(=O)O
33375,Nc1cnc(C(=O)O)cc1Cl
33377,Nc1cc(Cl)c(C(=O)O)cn1
33379,Cc1cc(Cl)c2cc[nH]c2n1
33381,O=C1Cc2c(Cl)ccnc2N1
33383,Cc1cc2nccc(Cl)c2o1
33385,Cc1cc2nccc(Cl)c2[nH]1
33387,Clc1ccn2cc(Br)nc2c1
33389,Oc1nc(Cl)c(Cl)c(Cl)c1Cl
33394,Oc1c(Br)nc(Cl)c(Cl)c1Cl
33399,COc1c(Cl)cc[n+]([O-])c1C
33401,Nc1c(Cl)nc(Cl)c(Cl)c1Cl
33405,Cc1nc(Cl)cc(Cl)c1C#N
33408,FC(F)c1cc(Cl)cc(Cl)n1
33411,O=[N+]([O-])c1cc(Cl)c(Br)cn1
33416,NC(=S)Nc1cc(Cl)ccn1
33418,CC(C)Oc1cc(Cl)ccn1
33420,OCCc1nccc(Cl)c1Br
33423,Clc1ccnc2cc(I)oc12
33426,O=[N+]([O-])c1cc(Cl)cc(Cl)n1
33429,NC(=O)c1cncc(F)c1Cl
33432,NC(=O)c1nccc(Cl)c1Cl
33435,Cc1c[nH]c2c(Cl)ccnc12
33437,NC(=O)c1cncc(Cl)c1Cl
33438,O=C(Cl)c1c(Cl)ccnc1Cl
33441,CN(C)c1cc(Cl)cc(Cl)n1
33444,Clc1cc(Cl)n2cncc2c1
33447,Clc1cc(Cl)c2c(n1)COC2
33450,Clc1ccnc2nc(Br)[nH]c12
33454,Clc1cc(Br)nc2[nH]ccc12
33456,Cc1cc(Cl)c2ccsc2n1
33458,O=c1cc(Cl)c2cc[nH]c2[nH]1
33460,Nc1nc(F)c(F)c(Cl)c1F
33463,Fc1c(Cl)nc(Cl)c(F)c1Cl
33467,CCC(=O)c1cc(Cl)ccn1
33469,O=C1NCc2nccc(Cl)c21
33471,COc1nccc(Cl)c1C#N
33473,CS(=O)(=O)c1cc(Cl)ccn1
33475,Cc1cc(Cl)c(C(N)=O)cn1
33477,Clc1ccnc(OC2CC2)c1
33479,CC(=O)c1cc(Cl)cc(C)n1
33481,COc1cc(Cl)cc(OC)n1
33483,O=C(O)Cc1cc(Cl)ccn1
33485,ClCc1nccc(Cl)c1CCl
33487,Clc1ccnc2c1NCCO2
33489,Cn1cnc2nccc(Cl)c21
33491,Nc1cn2ccc(Cl)cc2n1
33493,Nc1c[nH]c2nccc(Cl)c12
33495,Nc1n[nH]c2nccc(Cl)c12
33497,Oc1cnc2[nH]ccc2c1Cl
33499,OCC#Cc1cnccc1Cl
33503,Cc1cc(Cl)cc(C(N)=O)n1
33505,O=C1Cc2nccc(Cl)c2N1
33507,Nc1c[nH]c2c(Cl)ccnc12
33509,Cn1ccc2nccc(Cl)c21
33511,Cc1cc(Cl)c2[nH]ccc2n1
33513,O=C(O)c1cc(Cl)cc(F)n1
33516,NC(=O)c1cc(Cl)cc(Cl)n1
33519,Cc1cc(Cl)c(C=O)c(Cl)n1
33521,Fc1nc(F)c(Cl)c(Cl)c1F
33524,COc1ncc(I)c(Cl)c1N
33527,CN(C)c1cnc(Cl)cc1Cl
33530,Fc1c[nH]c2nccc(Cl)c12
33532,Clc1cc2ncnn2cc1Br
33535,CC(C)Oc1cnccc1Cl
33537,CCCOc1cnccc1Cl
33539,Cc1cc(Cl)c(N)c(=O)n1C
33541,Clc1ccn2cc(I)nc2c1
33545,Clc1cc(I)n2nccc2c1
33548,Clc1ccn2ccnc2c1I
33551,O=Cc1ncc(F)c(Cl)c1F
33555,O=Cc1cnc(Cl)c(Cl)c1Cl
33560,OCc1c(Cl)cc(Cl)nc1Cl
33563,CSc1cnc(Cl)c(Cl)c1Cl
33567,Cc1c(Cl)nc(Cl)c(C)c1Cl
33570,Fc1nc(F)c(F)c(Cl)c1F
33576,Cc1nc(C)c(Cl)c(Cl)c1Cl
33579,CC(O)c1c(Cl)ccnc1Cl
33582,NC(=O)c1cnc(Cl)cc1Cl
33585,Clc1ccn2c(Br)cnc2c1
33587,Clc1cc2nccn2cc1Br
33590,Clc1cc(Cl)c2cc[nH]c2n1
33592,O=[N+]([O-])c1c(Cl)ccnc1Br
33595,O=[N+]([O-])c1cnc(Br)cc1Cl
33598,N#Cc1nc(Cl)cc(Cl)c1N
33601,FC(F)c1c(Cl)ccnc1Cl
33604,N#Cc1c(Cl)cc(N)nc1Cl
33607,N#Cc1cnc(Cl)c(N)c1Cl
33609,Cc1cc2nccc(Cl)c2s1
33611,NNC(=O)c1cc(Cl)ccn1
33613,Cc1cnc2[nH]ccc2c1Cl
33615,N=c1cc(Cl)c2cc[nH]c2[nH]1
33617,O=S(=O)(O)c1cnccc1Cl
33619,Cc1cncc([N+](=O)[O-])c1Cl
33621,O=C(O)c1cc(Cl)cc(O)n1
33623,O=C(O)c1c(Cl)ccnc1O
33625,NC(=O)Cc1cc(Cl)ccn1
33627,Cc1cc(Cl)c(C#N)c(O)n1
33629,O=C(O)c1cnc(O)cc1Cl
33631,Cc1cc2c(Cl)ccnc2[nH]1
33633,O=S(=O)(F)c1cc(Cl)ccn1
33635,O=C(CBr)c1cc(Cl)ccn1
33637,COc1cc(Cl)c(SC)cn1
33639,NC(CO)c1cc(Cl)ccn1
33641,Nc1cnc2[nH]ccc2c1Cl
33643,O=c1cc(Cl)c2ccsc2[nH]1
33645,Cc1cc(Cl)c2cn[nH]c2n1
33647,Cc1cc(Cl)c2[nH]ncc2n1
33649,Cn1ccc2c(Cl)ccnc21
33651,Cc1csc2c(Cl)ccnc12
33653,CC(C)(N)c1cc(Cl)ccn1
33656,N#Cc1c(Cl)cc(Cl)nc1N
33659,Clc1cc(Cl)c2cn[nH]c2n1
33661,Clc1cc(Cl)c2[nH]nnc2n1
33664,Clc1ccnc2c(Br)n[nH]c12
33666,Clc1c(Br)cnc2nc[nH]c12
33669,Clc1cnc2[nH]ccc2c1Cl
33672,Cc1nc(Cl)c(C)c(Cl)c1C
33676,Clc1ccnc2cc(I)[nH]c12
33678,Clc1ccnc2[nH]c(I)cc12
33680,Clc1cc(Cl)c2c(n1)CCC2
33683,COc1ncc(Br)c(Cl)c1Br
33687,Cc1nc(C)c(Br)c(Cl)c1Br
33691,Clc1c(I)cnc2[nH]ccc12
33693,Fc1cnc2cc[nH]c2c1Cl
33695,O=C(O)c1cc(Cl)cc(Br)n1
33697,Nc1nc(Cl)cc(Cl)c1C=O
33700,Cc1ncc(C#N)c(Cl)c1I
33703,CC(=O)c1cc(Cl)cc(Br)n1
33706,CC(=O)c1c(Cl)ccnc1Br
33709,COc1c(Cl)cc(Cl)nc1C
33712,N#CCc1cnc(Cl)cc1Cl
33715,CC(O)c1cncc(F)c1Cl
33718,CC(O)c1cnc(Cl)cc1Cl
33721,Clc1cc(Cl)n2ncnc2c1
33724,Fc1cnc2[nH]ccc2c1Cl
33727,O=C(O)c1nccc(Cl)c1O
33729,N=C(NN)c1cc(Cl)ccn1
33731,O=C(O)c1cncc(O)c1Cl
33733,O=C(O)c1cc(Cl)c(Br)cn1
33735,O=C(O)c1cncc(Cl)c1Cl
33738,N#Cc1nc(Cl)cc(Cl)c1O
33741,Cc1nc(Cl)cc(Cl)c1C=O
33744,Cc1ncc(C=O)c(Cl)c1Br
33747,NC(=O)c1cc(Cl)c(Br)cn1
33750,FC(F)c1cnc(Cl)cc1Cl
33753,NC(=O)c1cc(Cl)c(Cl)cn1
33754,Cc1cc(Cl)c(CO)c(Cl)n1
33756,Clc1cc(Cl)c(CCBr)cn1
33759,Cc1cc(Cl)c(CCl)c(Cl)n1
33762,O=C(Cl)c1cnc(Cl)cc1Cl
33764,Clc1cnc2[nH]nnc2c1Cl
33767,Clc1ccn2c(I)cnc2c1
33769,Fc1c(Cl)ccn2ccnc12
33771,Clc1ccn2c(Cl)nnc2c1
33775,NC(=O)c1c(Cl)ccnc1Cl
33778,Cc1cc(Cl)c(C#N)c(Cl)n1
33780,Cc1c(Cl)cc(Cl)nc1C=O
33783,CC(C)c1cnc(Cl)cc1Cl
33786,O=C(O)c1cc(Cl)c(Cl)cn1
33789,O=C(O)c1nccc(Cl)c1Cl
33792,O=C(O)c1c(Cl)ccnc1Br
33795,O=C(O)c1cncc(Br)c1Cl
33797,CC(=O)c1cc(Cl)cc(Cl)n1
33799,CN(C)c1cc(Cl)c(Br)cn1
33802,Cc1c(Cl)cc(Cl)nc1C#N
33805,COc1c(C)ncc(Br)c1Cl
33808,Nc1ncc(Br)c(Cl)c1C=O
33811,CN(C)c1nccc(Cl)c1Br
33814,FC(F)c1c(Cl)ccnc1Br
33817,Clc1ccnc2[nH]nc(I)c12
33819,Clc1ccn2c(Br)ncc2c1
33821,O=C(Cl)c1cc(Cl)cc(Cl)n1
33824,CNCc1c(Cl)ccnc1Cl
33826,O=Cc1c(Cl)cc(Cl)nc1Cl
33830,N#Cc1ncc(Cl)c(Cl)c1Cl
33834,N#Cc1c(Cl)cc(Cl)nc1Cl
33838,Clc1cnc(CBr)c(Cl)c1Cl
33842,Nc1nc(F)c(Cl)c(Cl)c1Cl
33847,Nc1nc(Cl)c(Cl)c(Cl)c1Cl
33851,Clc1nc(Cl)c(Cl)c(Cl)c1Cl
33855,FC(F)c1cc(Cl)c(I)cn1
33859,Clc1ccnc2c(Br)c[nH]c12
33862,Clc1ccn2cc(Cl)nc2c1
33864,Clc1ccn2c(Br)nnc2c1
33866,Clc1ccnc2c(Br)csc12
33869,Clc1cc(Cl)c2c(n1)NCC2
33872,Clc1ccn2ncc(Br)c2c1
33875,Clc1cc2cncn2cc1Br
33878,Clc1ccn2nc(Br)nc2c1
33880,Clc1cc(Cl)c2sccc2n1
33883,Clc1ccn2cnc(Br)c2c1
33886,Clc1cc(Cl)c2ccsc2n1
33889,Clc1c(Br)cnc2ccsc12
33892,Clc1c(Br)cnc2[nH]ccc12
33894,Clc1ccnc2[nH]cc(Br)c12
33896,CNCc1nccc(Cl)c1F
33899,CC(=O)c1nccc(Cl)c1F
33901,O=c1[nH]c2nccc(Cl)c2[nH]1
33903,Cc1n[nH]c2c(Cl)ccnc12
33905,Clc1ccnc2c1CCC2Cl
33907,O=c1[nH]nc2cc(Cl)ccn12
33909,Cc1n[nH]c2nccc(Cl)c12
33911,Clc1ccnc2ccncc12
33913,O=C(O)c1cc(Cl)c(O)cn1
33915,O=C1CCc2c(Cl)ccnc21
33917,Clc1ccnc2nccnc12
33919,Clc1ccnc2c1CCCC2
33921,Clc1ccnc2c1CCCN2
33923,Cn1ncc2c(Cl)ccnc21
33925,Cc1nc2nccc(Cl)c2s1
33927,O=C1NCc2c(Cl)ccnc21
33929,Cn1ncc2nccc(Cl)c21
33931,Clc1ccnc2ncccc12
33933,Cc1cc(Cl)cc(C(=O)O)n1
33935,O=[N+]([O-])c1c(Cl)ccnc1Cl
33937,O=[N+]([O-])c1cnc(Cl)cc1Cl
33939,Cc1c[nH]c2nccc(Cl)c12
33941,Cc1cnc(CN)c(C)c1Cl
33943,COC(=O)c1cnccc1Cl
33945,Cc1ncc(C=O)c(Cl)c1C
33947,COc1c(Cl)ccnc1CCl
33949,COc1cc(Cl)cc(CN)n1
33951,O=C(O)Cc1cnccc1Cl
33953,Cc1cnc(CCl)c(C)c1Cl
33955,CC(C)(C)c1cc(Cl)ccn1
33957,COc1c(Cl)ccnc1CN
33959,CCc1nccc(Cl)c1CC
33961,O=[N+]([O-])c1cncc(Br)c1Cl
33963,Clc1ccnc2cnccc12
33965,Clc1ccnc2c1OCCO2
33967,NCCOc1cc(Cl)ccn1
33969,COc1c(Cl)ccnc1CO
33971,CC(=O)c1nccc(Cl)c1C
33973,Cc1cncc(C(=O)O)c1Cl
33975,Cc1cnc(C(=O)O)cc1Cl
33978,COc1cnc(C=O)cc1Cl
33980,CC(F)(F)c1cc(Cl)ccn1
33982,Clc1ccnc2ccccc12
33984,Clc1ccnc2cccnc12
33986,OC1CCc2c(Cl)ccnc21
33988,Cc1cn2ccc(Cl)cc2n1
33990,O=S(=O)(Cl)c1cc(Cl)ccn1
33992,O=S(=O)(Cl)c1cnccc1Cl
33994,COc1c(Cl)ccnc1C=O
33996,NC1CCc2c(Cl)ccnc21
33998,N#Cc1cnc(C=O)cc1Cl
34000,CC(C)(F)c1cc(Cl)ccn1
34002,Cc1c(Cl)ccnc1C(=O)O
34004,Cc1c(Cl)ccnc1C(F)F
34006,Cc1cc(Cl)c(C(=O)O)cn1
34008,CC(=O)c1cc(Cl)c(C)cn1
34010,C#Cc1c(Cl)ccnc1OC
34012,FC(F)(F)c1cnccc1Cl
34014,FC(F)Oc1cc(Cl)ccn1
34016,N#Cc1cc(Cl)cc(C#N)n1
34018,CN(C)Cc1cc(Cl)ccn1
34020,Cc1cnc(C(N)=O)cc1Cl
34022,Cc1nccc(Cl)c1C(=O)O
34024,CC(=O)Nc1cc(Cl)ccn1
34026,Cc1nc(C#N)cc(Cl)c1C
34028,OCc1cc(Cl)cc(CO)n1
34030,O=Cc1cc(Cl)cc(C=O)n1
34033,CC(C)(O)c1cc(Cl)ccn1
34035,CC(=O)c1c(Cl)ccnc1Cl
34036,O=C(O)c1c(Cl)ccnc1F
34037,O=[N+]([O-])c1cncc(I)c1Cl
34039,O=C(O)c1cc(Cl)c(F)cn1
34041,NC(=O)c1cc(Cl)c(F)cn1
34043,O=C(O)c1cncc(F)c1Cl
34045,O=C(O)c1nccc(Cl)c1F
34046,O=[N+]([O-])c1cncc(Cl)c1Cl
34049,Clc1ccnc2cc(I)sc12
34051,Clc1ccnc2cc(Br)sc12
34054,Clc1ccnc2[nH]cc(I)c12
34056,Clc1cc(Cl)c2nc[nH]c2n1
34059,Clc1ccnc2[nH]nc(Br)c12
34061,Cc1nc(C#N)cc(Cl)c1F
34067,O=C(O)c1c(Cl)ccnc1Cl
34069,O=C(O)c1cnc(Cl)cc1Cl
34071,O=C(O)c1cnc(Br)cc1Cl
34074,O=C(O)c1cc(Cl)cc(Cl)n1
34076,CC(=O)c1cnc(Cl)cc1Cl
34079,Nc1ncc(Cl)c(Cl)c1[N+](=O)[O-]
34082,COC(=O)c1cc(Cl)cc(Cl)n1
34085,Fc1ccc2c(Cl)ccnc2c1
34087,Fc1ccc2nccc(Cl)c2c1
34090,COC(=O)c1c(Cl)ccnc1Cl
34092,Clc1ccc2c(Cl)ccnc2n1
34094,Clc1cc(Cl)c2ccccc2n1
34096,Clc1ccnc2cc(I)ccc12
34099,O=C(O)Cc1cnc(Cl)cc1Cl
34102,Oc1ccc2nccc(Cl)c2c1
34104,Cc1ccc2c(Cl)ccnc2n1
34106,Oc1ccc2c(Cl)ccnc2n1
34108,Cc1cc(Cl)c2c(n1)CCCC2
34110,O=Cc1ncc2cc(Cl)ccn12
34112,O=Cc1cc2nccc(Cl)c2s1
34114,C#Cc1cc2nccc(Cl)c2s1
34116,Cc1cnc2ccccc2c1Cl
34118,O=C1CCCc2nccc(Cl)c21
34120,O=C1CCCc2c(Cl)ccnc21
34122,OC1CCCc2c(Cl)ccnc21
34124,Cc1ccnc2c(Cl)ccnc12
34126,Nc1ccc2nccc(Cl)c2c1
34128,O=c1cc(Cl)c2cccnc2[nH]1
34130,O=c1cc(Cl)c2ccccc2[nH]1
34132,O=c1cc(Cl)c2ccncc2[nH]1
34134,O=c1cc(Cl)c2cnccc2[nH]1
34137,Clc1ccnc2cc(Br)ccc12
34139,O=S(=O)(Cl)c1c(Cl)ccnc1F
34141,Clc1ccnc2ccc(Br)cc12
34143,O=S(=O)(Cl)c1cncc(Cl)c1Cl
34145,O=S(=O)(Cl)c1c(Cl)ccnc1Cl
34146,Fc1c(Cl)ccnc1C(F)(F)F
34148,Cc1cc(Cl)c([N+](=O)[O-])c(Cl)n1
34151,Nc1c(Cl)cc(C(=O)O)nc1Cl
34154,Nc1cc(Cl)c([N+](=O)[O-])c(Cl)n1
34158,Nc1nc(Cl)cc(Cl)c1[N+](=O)[O-]
34160,NS(=O)(=O)c1cncc(Cl)c1Cl
34163,O=c1[nH]cc(I)c(Cl)c1[N+](=O)[O-]
34166,Cc1nc(Cl)cc(Cl)c1[N+](=O)[O-]
34171,O=S(=O)(Cl)c1cncc(Br)c1Cl
34172,O=S(=O)(Cl)c1cnc(Cl)cc1Cl
34175,COC(=O)c1c(Cl)ccnc1Br
34177,FC(F)(F)c1cc(Cl)c(I)cn1
34180,COC(=O)c1cncc(F)c1Cl
34183,COC(=O)c1cncc(I)c1Cl
34186,FC(F)(F)c1cnc(I)cc1Cl
34189,Fc1cc(Cl)c(C(F)(F)F)cn1
34192,COC(=O)c1nccc(Cl)c1F
34196,Cc1cc(Cl)c2cccnc2n1
34198,Nc1cc(Cl)c2ccccc2n1
34200,COc1nccc(Cl)c1C(F)F
34202,O=Cc1cnc2cc(Cl)ccn12
34204,Clc1c(Br)cnc2[nH]nc(I)c12
34206,NC(=O)c1ncc(Cl)c(Cl)c1Cl
34210,N#Cc1nc(Cl)c(Cl)c(Cl)c1Cl
34215,N#Cc1c(Cl)nc(Cl)c(Cl)c1Cl
34220,Fc1c(Cl)ccn2ncc(Br)c12
34222,O=[N+]([O-])c1cnc(Cl)c(Br)c1Cl
34227,O=Cc1cnc2[nH]ccc2c1Cl
34229,Nc1ncc(Br)c(Cl)c1[N+](=O)[O-]
34231,COC(=O)c1cncc(Br)c1Cl
34233,O=C1Cc2c(Cl)cc(Cl)nc2N1
34236,COC(=O)c1nccc(Cl)c1C
34238,O=C(O)c1cnc(F)c(F)c1Cl
34242,O=[N+]([O-])c1c(Cl)ncc(Br)c1Cl
34246,Nc1ncc(I)c(Cl)c1[N+](=O)[O-]
34248,Clc1cc2nccc(Cl)c2cn1
34250,COc1nccc(Cl)c1C(=O)O
34252,COC(=O)c1c(Cl)ccnc1C
34254,COc1cc(Cl)c2sccc2n1
34256,COC(=O)c1cc(Cl)c(C)cn1
34258,CCNC(=O)c1cc(Cl)ccn1
34260,COC(=O)c1nccc(Cl)c1O
34262,N#CCC(=O)c1cc(Cl)ccn1
34264,COC(=O)c1cc(Cl)c(O)cn1
34266,Cc1cncc(S(=O)(=O)Cl)c1Cl
34268,Clc1ccnc(C2=NCCO2)c1
34270,Cc1cc(Cl)c2c(C)noc2n1
34272,CN(C)c1cc(Cl)c(C=O)cn1
34274,CN1Cc2c(Cl)ccnc2C1=O
34276,Nc1cc(Cl)c2ccncc2n1
